local_id,local_name,station_id,station_name,line_name,created_at
TL124,청량리,124,청량리,1호선,2025-12-19 15:27:09.482635
TL125,제기동,125,제기동,1호선,2025-12-19 15:27:09.4912
TL126A,신설동1~9,126,신설동,1호선,2025-12-19 15:27:09.491989
TL127A,동묘앞1~9,127,동묘앞,1호선,2025-12-19 15:27:09.492686
TL128A,동대문1~25,128,동대문,1호선,2025-12-19 15:27:09.493345
TL129A,종로5가1~19,129,종로5가,1호선,2025-12-19 15:27:09.49433
TL129B,종로5가20~32,129,종로5가,1호선,2025-12-19 15:27:09.49509
TL130A,종로3가1~25,130,종로3가,1호선,2025-12-19 15:27:09.495804
TL130B,종로3가26~34,130,종로3가,1호선,2025-12-19 15:27:09.496505
TL131A,종각1~25,131,종각,1호선,2025-12-19 15:27:09.497151
TL131B,종각26~50,131,종각,1호선,2025-12-19 15:27:09.497557
TL132A,시청1~28,132,시청,1호선,2025-12-19 15:27:09.497887
TL132B,시청29~44,132,시청,1호선,2025-12-19 15:27:09.498285
TL133A,서울역1~22,133,서울역,1호선,2025-12-19 15:27:09.498679
TL133B,서울역23~44,133,서울역,1호선,2025-12-19 15:27:09.49925
TL133C,서울역45~64,133,서울역,1호선,2025-12-19 15:27:09.499732
TL132C,시청45~69,201,시청,2호선,2025-12-19 15:27:09.500192
TL202A,을지로입구1~25,202,을지로입구,2호선,2025-12-19 15:27:09.500615
TL202B,을지로입구26~50,202,을지로입구,2호선,2025-12-19 15:27:09.501027
TL203A,을지로3가1~26,203,을지로3가,2호선,2025-12-19 15:27:09.50141
TL204A,을지로4가1~13,204,을지로4가,2호선,2025-12-19 15:27:09.501808
TL205A,동대문역사문화공원1~36,205,동대문역사문화공원,2호선,2025-12-19 15:27:09.502176
TL205B,동대문역사문화공원37~60,205,동대문역사문화공원,2호선,2025-12-19 15:27:09.50252
TL206A,신당1~13,206,신당,2호선,2025-12-19 15:27:09.502862
TL207,상왕십리,207,상왕십리,2호선,2025-12-19 15:27:09.503201
TL208A,왕십리1~17,208,왕십리,2호선,2025-12-19 15:27:09.503539
TL209,한양대,209,한양대,2호선,2025-12-19 15:27:09.503878
TL210A,뚝섬,210,뚝섬,2호선,2025-12-19 15:27:09.504216
TL211A,성수1~28,211,성수,2호선,2025-12-19 15:27:09.504557
TL211B,성수29~45,211,성수,2호선,2025-12-19 15:27:09.504896
TL2111,용답,211-1,용답,2호선,2025-12-19 15:27:09.505235
TL2112,신답,211-2,신답,2호선,2025-12-19 15:27:09.505575
TL2113,용두,211-3,용두,2호선,2025-12-19 15:27:09.505913
TL126B,신설동10~18,211-4,신설동,2호선,2025-12-19 15:27:09.506257
TL212A,건대입구1~22,212,건대입구,2호선,2025-12-19 15:27:09.506597
TL212B,건대입구23~44,212,건대입구,2호선,2025-12-19 15:27:09.506938
TL212C,건대입구45~66,212,건대입구,2호선,2025-12-19 15:27:09.507271
TL213,구의,213,구의,2호선,2025-12-19 15:27:09.507614
TL214A,강변1~21,214,강변,2호선,2025-12-19 15:27:09.507941
TL214B,강변22~59,214,강변,2호선,2025-12-19 15:27:09.508262
TL215,잠실나루,215,잠실나루,2호선,2025-12-19 15:27:09.508583
TL216A,잠실1~47,216,잠실,2호선,2025-12-19 15:27:09.508906
TL216B,잠실48~73,216,잠실,2호선,2025-12-19 15:27:09.509267
TL216C,잠실74~95,216,잠실,2호선,2025-12-19 15:27:09.509593
TL216D,잠실96~108,216,잠실,2호선,2025-12-19 15:27:09.509915
TL217,잠실새내,217,잠실새내,2호선,2025-12-19 15:27:09.510402
TL219A,삼성1~30,219,삼성,2호선,2025-12-19 15:27:09.511626
TL219B,삼성31~47,219,삼성,2호선,2025-12-19 15:27:09.511949
TL219C,삼성48~64,219,삼성,2호선,2025-12-19 15:27:09.512274
TL220A,선릉1~17,220,선릉,2호선,2025-12-19 15:27:09.51261
TL220B,선릉18~34,220,선릉,2호선,2025-12-19 15:27:09.512936
TL221,역삼,221,역삼,2호선,2025-12-19 15:27:09.513314
TL222A,강남1~52,222,강남,2호선,2025-12-19 15:27:09.513658
TL222B,강남53~78,222,강남,2호선,2025-12-19 15:27:09.513989
TL223A,교대1~22,223,교대,2호선,2025-12-19 15:27:09.514316
TL224,서초,224,서초,2호선,2025-12-19 15:27:09.514641
TL225,방배,225,방배,2호선,2025-12-19 15:27:09.514961
TL226A,사당1~26,226,사당,2호선,2025-12-19 15:27:09.515282
TL227,낙성대,227,낙성대,2호선,2025-12-19 15:27:09.515605
TL228,서울대입구,228,서울대입구,2호선,2025-12-19 15:27:09.515929
TL229,봉천,229,봉천,2호선,2025-12-19 15:27:09.516251
TL230A,신림1~21,230,신림,2호선,2025-12-19 15:27:09.51657
TL230B,신림22~50,230,신림,2호선,2025-12-19 15:27:09.516894
TL231,신대방,231,신대방,2호선,2025-12-19 15:27:09.517212
TL232,구로디지탈단지,232,구로디지털단지,2호선,2025-12-19 15:27:09.517532
TL233A,대림1~17,233,대림,2호선,2025-12-19 15:27:09.517851
TL234A,신도림1~32,234,신도림,2호선,2025-12-19 15:27:09.518171
TL234B,신도림33~53,234,신도림,2호선,2025-12-19 15:27:09.518489
TL234C,신도림54~79,234,신도림,2호선,2025-12-19 15:27:09.518807
TL2341,도림천,234-1,도림천,2호선,2025-12-19 15:27:09.519125
TL2342,양천구청,234-2,양천구청,2호선,2025-12-19 15:27:09.519445
TL2343,신정네거리,234-3,신정네거리,2호선,2025-12-19 15:27:09.519764
TL235,문래,235,문래,2호선,2025-12-19 15:27:09.520087
TL236A,영등포구청1~13,236,영등포구청,2호선,2025-12-19 15:27:09.520407
TL237,당산,237,당산,2호선,2025-12-19 15:27:09.52073
TL238A,합정1~25,238,합정,2호선,2025-12-19 15:27:09.521066
TL239A,홍대입구1~33,239,홍대입구,2호선,2025-12-19 15:27:09.521388
TL239B,홍대입구34~65,239,홍대입구,2호선,2025-12-19 15:27:09.521707
TL239C,홍대입구66~113,239,홍대입구,2호선,2025-12-19 15:27:09.522027
TL239D,홍대입구114~143,239,홍대입구,2호선,2025-12-19 15:27:09.522344
TL239E,홍대입구144~171,239,홍대입구,2호선,2025-12-19 15:27:09.522665
TL240A,신촌1~22,240,신촌,2호선,2025-12-19 15:27:09.522981
TL240B,신촌23~49,240,신촌,2호선,2025-12-19 15:27:09.5233
TL240C,신촌50~71,240,신촌,2호선,2025-12-19 15:27:09.523615
TL241,이대,241,이대,2호선,2025-12-19 15:27:09.523932
TL242,아현,242,아현,2호선,2025-12-19 15:27:09.524248
TL243A,충정로1~15,243,충정로,2호선,2025-12-19 15:27:09.524566
TL320,구파발,320,구파발,3호선,2025-12-19 15:27:09.524897
TL321,연신내,321,연신내,3호선,2025-12-19 15:27:09.525219
TL322A,불광1~9,322,불광,3호선,2025-12-19 15:27:09.525543
TL323,녹번,323,녹번,3호선,2025-12-19 15:27:09.525861
TL324A,홍제1~9,324,홍제,3호선,2025-12-19 15:27:09.526179
TL324B,홍제10~18,324,홍제,3호선,2025-12-19 15:27:09.526501
TL325,무악재,325,무악재,3호선,2025-12-19 15:27:09.526841
TL326,독립문,326,독립문,3호선,2025-12-19 15:27:09.527182
TL327A,경복궁1~29,327,경복궁,3호선,2025-12-19 15:27:09.527504
TL327B,경복궁30~51,327,경복궁,3호선,2025-12-19 15:27:09.527823
TL327C,경복궁52~76,327,경복궁,3호선,2025-12-19 15:27:09.528142
TL130C,종로3가35~51,329,종로3가,3호선,2025-12-19 15:27:09.52846
TL203B,을지로3가27~39,330,을지로3가,3호선,2025-12-19 15:27:09.529468
TL332,동대입구,332,동대입구,3호선,2025-12-19 15:27:09.530005
TL333A,약수1~9,333,약수,3호선,2025-12-19 15:27:09.530405
TL334,금호,334,금호,3호선,2025-12-19 15:27:09.530999
TL335,옥수,335,옥수,3호선,2025-12-19 15:27:09.531483
TL336A,압구정1~26,336,압구정,3호선,2025-12-19 15:27:09.532028
TL336B,압구정27~43,336,압구정,3호선,2025-12-19 15:27:09.532384
TL337A,신사1~45,337,신사,3호선,2025-12-19 15:27:09.532727
TL337B,신사46~68,337,신사,3호선,2025-12-19 15:27:09.533067
TL338,잠원,338,잠원,3호선,2025-12-19 15:27:09.5334
TL339A,고속터미널1~17,339,고속터미널,3호선,2025-12-19 15:27:09.533737
TL339B,고속터미널18~72,339,고속터미널,3호선,2025-12-19 15:27:09.534073
TL223B,교대23~35,340,교대,3호선,2025-12-19 15:27:09.534407
TL341,남부터미널,341,남부터미널,3호선,2025-12-19 15:27:09.534742
TL342A,양재1~13,342,양재,3호선,2025-12-19 15:27:09.535075
TL342B,양재14~26,342,양재,3호선,2025-12-19 15:27:09.535405
TL343,매봉,343,매봉,3호선,2025-12-19 15:27:09.535725
TL344,도곡,344,도곡,3호선,2025-12-19 15:27:09.536045
TL345,대치,345,대치,3호선,2025-12-19 15:27:09.536363
TL346,학여울,346,학여울,3호선,2025-12-19 15:27:09.536683
TL347,대청,347,대청,3호선,2025-12-19 15:27:09.537003
TL348,일원,348,일원,3호선,2025-12-19 15:27:09.537327
TL349,수서,349,수서,3호선,2025-12-19 15:27:09.537644
TL350A,가락시장1~13,350,가락시장,3호선,2025-12-19 15:27:09.537967
TL351,경찰병원,351,경찰병원,3호선,2025-12-19 15:27:09.538289
TL352,오금,352,오금,3호선,2025-12-19 15:27:09.53861
TL409,불암산,409,불암산,4호선,2025-12-19 15:27:09.538935
TL410,상계,410,상계,4호선,2025-12-19 15:27:09.539268
TL411A,노원1~21,411,노원,4호선,2025-12-19 15:27:09.539591
TL412,창동,412,창동,4호선,2025-12-19 15:27:09.53991
TL413,쌍문,413,쌍문,4호선,2025-12-19 15:27:09.540229
TL414,수유,414,수유,4호선,2025-12-19 15:27:09.540547
TL415,미아,415,미아,4호선,2025-12-19 15:27:09.540866
TL416A,미아사거리1~13,416,미아사거리,4호선,2025-12-19 15:27:09.541186
TL416B,미아사거리14~26,416,미아사거리,4호선,2025-12-19 15:27:09.541506
TL417,길음,417,길음,4호선,2025-12-19 15:27:09.541827
TL418A,성신여대입구1~13,418,성신여대입구,4호선,2025-12-19 15:27:09.542148
TL418B,성신여대입구14~42,418,성신여대입구,4호선,2025-12-19 15:27:09.542467
TL419,한성대입구,419,한성대입구,4호선,2025-12-19 15:27:09.54308
TL420A,혜화1~43,420,혜화,4호선,2025-12-19 15:27:09.543436
TL420B,혜화44~81,420,혜화,4호선,2025-12-19 15:27:09.543769
TL420C,혜화82~102,420,혜화,4호선,2025-12-19 15:27:09.544094
TL420D,혜화103~128,420,혜화,4호선,2025-12-19 15:27:09.544418
TL128B,동대문26~51,421,동대문,4호선,2025-12-19 15:27:09.54477
TL128C,동대문52~72,421,동대문,4호선,2025-12-19 15:27:09.545123
TL205C,동대문역사문화공원61~88,422,동대문역사문화공원,4호선,2025-12-19 15:27:09.5455
TL423A,충무로1~21,423,충무로,4호선,2025-12-19 15:27:09.545849
TL423B,충무로22~34,423,충무로,4호선,2025-12-19 15:27:09.546357
TL424A,명동1~13,424,명동,4호선,2025-12-19 15:27:09.546917
TL424B,명동14~43,424,명동,4호선,2025-12-19 15:27:09.54751
TL424C,명동44~85,424,명동,4호선,2025-12-19 15:27:09.548053
TL424D,명동86~126,424,명동,4호선,2025-12-19 15:27:09.548735
TL425A,회현1~22,425,회현,4호선,2025-12-19 15:27:09.549137
TL425B,회현23~46,425,회현,4호선,2025-12-19 15:27:09.549487
TL133D,서울역65~90,426,서울역,4호선,2025-12-19 15:27:09.549852
TL427,숙대입구,427,숙대입구,4호선,2025-12-19 15:27:09.550221
TL428A,삼각지1~13,428,삼각지,4호선,2025-12-19 15:27:09.550556
TL429,신용산,429,신용산,4호선,2025-12-19 15:27:09.550888
TL430,이촌,430,이촌,4호선,2025-12-19 15:27:09.55122
TL431,동작,431,동작,4호선,2025-12-19 15:27:09.551552
TL432A,총신대입구1~13,432,총신대입구,4호선,2025-12-19 15:27:09.551884
TL432B,총신대입구14~26,432,총신대입구,4호선,2025-12-19 15:27:09.552218
TL226B,사당27~39,433,사당,4호선,2025-12-19 15:27:09.552546
TL226C,사당40~52,433,사당,4호선,2025-12-19 15:27:09.552879
TL434,남태령,434,남태령,4호선,2025-12-19 15:27:09.55321
TL510,방화,510,방화,5호선,2025-12-19 15:27:09.553543
TL511,개화산,511,개화산,5호선,2025-12-19 15:27:09.553888
TL512,김포공항,512,김포공항,5호선,2025-12-19 15:27:09.554226
TL513,송정,513,송정,5호선,2025-12-19 15:27:09.554557
TL514,마곡,514,마곡,5호선,2025-12-19 15:27:09.55489
TL515,발산,515,발산,5호선,2025-12-19 15:27:09.555222
TL516,우장산,516,우장산,5호선,2025-12-19 15:27:09.555559
TL517,화곡,517,화곡,5호선,2025-12-19 15:27:09.555891
TL518,까치산,518,까치산,5호선,2025-12-19 15:27:09.556222
TL519,신정,519,신정,5호선,2025-12-19 15:27:09.55656
TL520,목동,520,목동,5호선,2025-12-19 15:27:09.556895
TL521A,오목교1~8,521,오목교,5호선,2025-12-19 15:27:09.557229
TL521B,오목교9~17,521,오목교,5호선,2025-12-19 15:27:09.557563
TL522,양평,522,양평,5호선,2025-12-19 15:27:09.557896
TL236B,영등포구청14~22,523,영등포구청,5호선,2025-12-19 15:27:09.558259
TL524,영등포시장,524,영등포시장,5호선,2025-12-19 15:27:09.558596
TL525,신길,525,신길,5호선,2025-12-19 15:27:09.558931
TL526,여의도,526,여의도,5호선,2025-12-19 15:27:09.559262
TL527A,여의나루1~40,527,여의나루,5호선,2025-12-19 15:27:09.559595
TL527B,여의나루41~56,527,여의나루,5호선,2025-12-19 15:27:09.559929
TL528,마포,528,마포,5호선,2025-12-19 15:27:09.560261
TL626B,공덕22~43,529,공덕,5호선,2025-12-19 15:27:09.560597
TL530,애오개,530,애오개,5호선,2025-12-19 15:27:09.560929
TL243B,충정로16~24,531,충정로,5호선,2025-12-19 15:27:09.561259
TL532,서대문,532,서대문,5호선,2025-12-19 15:27:09.561593
TL533A,광화문1~46,533,광화문,5호선,2025-12-19 15:27:09.561927
TL533B,광화문47~59,533,광화문,5호선,2025-12-19 15:27:09.562259
TL533C,광화문60~88,533,광화문,5호선,2025-12-19 15:27:09.562593
TL130D,종로3가52~68,534,종로3가,5호선,2025-12-19 15:27:09.562926
TL204B,을지로4가14~26,535,을지로4가,5호선,2025-12-19 15:27:09.563259
TL205D,동대문역사문화공원89~97,536,동대문역사문화공원,5호선,2025-12-19 15:27:09.563593
TL537,청구,537,청구,5호선,2025-12-19 15:27:09.563928
TL538,신금호,538,신금호,5호선,2025-12-19 15:27:09.564517
TL539,행당,539,행당,5호선,2025-12-19 15:27:09.564991
TL208B,왕십리18~30,540,왕십리,5호선,2025-12-19 15:27:09.565393
TL208C,왕십리31~43,540,왕십리,5호선,2025-12-19 15:27:09.565764
TL541,마장,541,마장,5호선,2025-12-19 15:27:09.56611
TL542,답십리,542,답십리,5호선,2025-12-19 15:27:09.56645
TL543,장한평,543,장한평,5호선,2025-12-19 15:27:09.56682
TL544,군자,544,군자,5호선,2025-12-19 15:27:09.567157
TL545,아차산,545,아차산,5호선,2025-12-19 15:27:09.567504
TL546,광나루,546,광나루,5호선,2025-12-19 15:27:09.567843
TL547A,천호1~21,547,천호,5호선,2025-12-19 15:27:09.56818
TL547B,천호22~39,547,천호,5호선,2025-12-19 15:27:09.568517
TL548,강동,548,강동,5호선,2025-12-19 15:27:09.568852
TL549,길동,549,길동,5호선,2025-12-19 15:27:09.569186
TLP550,굽은다리,550,굽은다리,5호선,2025-12-19 15:27:09.569523
TL551,명일,551,명일,5호선,2025-12-19 15:27:09.569858
TL552,고덕,552,고덕,5호선,2025-12-19 15:27:09.570192
TL553,상일동,553,상일동,5호선,2025-12-19 15:27:09.570529
TLP549,둔촌동,P549,둔촌동,5호선,2025-12-19 15:27:09.570863
TLP551,방이,P551,방이,5호선,2025-12-19 15:27:09.571532
TLP553,개롱,P553,개롱,5호선,2025-12-19 15:27:09.571867
TLP554,거여,P554,거여,5호선,2025-12-19 15:27:09.572198
TLP555,마천,P555,마천,5호선,2025-12-19 15:27:09.572531
TL610,응암,610,응암,6호선,2025-12-19 15:27:09.572862
TL611,역촌,611,역촌,6호선,2025-12-19 15:27:09.573191
TL322B,불광10~18,612,불광,6호선,2025-12-19 15:27:09.573525
TL613,독바위,613,독바위,6호선,2025-12-19 15:27:09.573861
TL615,구산,615,구산,6호선,2025-12-19 15:27:09.574388
TL616,새절,616,새절,6호선,2025-12-19 15:27:09.574756
TL617,증산,617,증산,6호선,2025-12-19 15:27:09.575096
TL618,디지털미디어시티,618,디지털미디어시티,6호선,2025-12-19 15:27:09.575433
TL619,월드컵경기장,619,월드컵경기장,6호선,2025-12-19 15:27:09.57577
TL620,마포구청,620,마포구청,6호선,2025-12-19 15:27:09.576104
TL621,망원,621,망원,6호선,2025-12-19 15:27:09.57644
TL238B,합정26~50,622,합정,6호선,2025-12-19 15:27:09.576774
TL623,상수,623,상수,6호선,2025-12-19 15:27:09.577107
TL624,광흥창,624,광흥창,6호선,2025-12-19 15:27:09.577438
TL625,대흥,625,대흥,6호선,2025-12-19 15:27:09.577768
TL626A,공덕1~21,626,공덕,6호선,2025-12-19 15:27:09.578098
TL627,효창공원앞,627,효창공원앞,6호선,2025-12-19 15:27:09.578428
TL428B,삼각지14~22,628,삼각지,6호선,2025-12-19 15:27:09.578763
TL629,녹사평,629,녹사평,6호선,2025-12-19 15:27:09.579094
TL630A,이태원1~21,630,이태원,6호선,2025-12-19 15:27:09.579428
TL630B,이태원22~51,630,이태원,6호선,2025-12-19 15:27:09.57976
TL632,버티고개,632,버티고개,6호선,2025-12-19 15:27:09.580096
TL333B,약수10~18,633,약수,6호선,2025-12-19 15:27:09.580632
TL206B,신당14~22,635,신당,6호선,2025-12-19 15:27:09.58111
TL127B,동묘앞10~26,636,동묘앞,6호선,2025-12-19 15:27:09.581575
TL637,창신,637,창신,6호선,2025-12-19 15:27:09.582046
TL638,보문,638,보문,6호선,2025-12-19 15:27:09.582462
TL639,안암,639,안암,6호선,2025-12-19 15:27:09.582805
TL640,고려대,640,고려대,6호선,2025-12-19 15:27:09.583142
TL641,월곡,641,월곡,6호선,2025-12-19 15:27:09.583481
TL642,상월곡,642,상월곡,6호선,2025-12-19 15:27:09.583815
TL643,돌곶이,643,돌곶이,6호선,2025-12-19 15:27:09.584148
TL120,석계,644,석계,6호선,2025-12-19 15:27:09.584485
TL646,화랑대,646,화랑대,6호선,2025-12-19 15:27:09.584822
TL647,봉화산,647,봉화산,6호선,2025-12-19 15:27:09.585157
TL710,도봉산,710,도봉산,7호선,2025-12-19 15:27:09.585488
TL711,수락산,711,수락산,7호선,2025-12-19 15:27:09.585821
TL712,마들,712,마들,7호선,2025-12-19 15:27:09.586154
TL411B,노원22~42,713,노원,7호선,2025-12-19 15:27:09.586489
TL714,중계,714,중계,7호선,2025-12-19 15:27:09.586825
TL715,하계,715,하계,7호선,2025-12-19 15:27:09.587158
TL716,공릉,716,공릉,7호선,2025-12-19 15:27:09.587488
TL717,태릉입구,717,태릉입구,7호선,2025-12-19 15:27:09.58782
TL718,먹골,718,먹골,7호선,2025-12-19 15:27:09.588156
TL719,중화,719,중화,7호선,2025-12-19 15:27:09.588487
TL720,상봉,720,상봉,7호선,2025-12-19 15:27:09.588817
TL721,면목,721,면목,7호선,2025-12-19 15:27:09.589152
TL722,사가정,722,사가정,7호선,2025-12-19 15:27:09.589495
TL723,용마산,723,용마산,7호선,2025-12-19 15:27:09.589868
TL724,중곡,724,중곡,7호선,2025-12-19 15:27:09.59021
TL726,어린이대공원,726,어린이대공원,7호선,2025-12-19 15:27:09.590547
TL212D,건대입구67~79,727,건대입구,7호선,2025-12-19 15:27:09.590881
TL212E,건대입구80~105,727,건대입구,7호선,2025-12-19 15:27:09.591217
TL728,자양,728,자양,7호선,2025-12-19 15:27:09.591553
TL729A,청담1~13,729,청담,7호선,2025-12-19 15:27:09.591884
TL729B,청담14~26,729,청담,7호선,2025-12-19 15:27:09.592217
TL730,강남구청,730,강남구청,7호선,2025-12-19 15:27:09.592549
TL731,학동,731,학동,7호선,2025-12-19 15:27:09.592883
TL732,논현,732,논현,7호선,2025-12-19 15:27:09.593217
TL733,반포,733,반포,7호선,2025-12-19 15:27:09.59355
TL339E,고속터미널73~98,734,고속터미널,7호선,2025-12-19 15:27:09.593882
TL735,내방,735,내방,7호선,2025-12-19 15:27:09.594214
TL736,이수,736,이수,7호선,2025-12-19 15:27:09.594564
TL737,남성,737,남성,7호선,2025-12-19 15:27:09.594898
TL738,숭실대입구,738,숭실대입구,7호선,2025-12-19 15:27:09.595231
TL739,상도,739,상도,7호선,2025-12-19 15:27:09.595563
TL740,장승배기,740,장승배기,7호선,2025-12-19 15:27:09.595894
TL741,신대방삼거리,741,신대방삼거리,7호선,2025-12-19 15:27:09.596226
TL742,보라매,742,보라매,7호선,2025-12-19 15:27:09.596556
TL743,신풍,743,신풍,7호선,2025-12-19 15:27:09.596888
TL233B,대림18~30,744,대림,7호선,2025-12-19 15:27:09.597219
TL745,남구로,745,남구로,7호선,2025-12-19 15:27:09.597549
TLP142,가산디지털,746,가산디지털단지,7호선,2025-12-19 15:27:09.597881
TL749,천왕,749,천왕,7호선,2025-12-19 15:27:09.598212
TL145,온수,750,온수,7호선,2025-12-19 15:27:09.598543
TL810,암사,810,암사,8호선,2025-12-19 15:27:09.598874
TL812,강동구청,812,강동구청,8호선,2025-12-19 15:27:09.599203
TL813,몽촌토성,813,몽촌토성,8호선,2025-12-19 15:27:09.599538
TL216F,잠실109~125,814,잠실,8호선,2025-12-19 15:27:09.599869
TL815A,석촌1~9,815,석촌,8호선,2025-12-19 15:27:09.6002
TL816,송파,816,송파,8호선,2025-12-19 15:27:09.600534
TL350B,가락시장14~22,817,가락시장,8호선,2025-12-19 15:27:09.600864
TL818,문정,818,문정,8호선,2025-12-19 15:27:09.601194
TL819,장지,819,장지,8호선,2025-12-19 15:27:09.601524
TL820,복정,820,복정,8호선,2025-12-19 15:27:09.601854
TL931,삼전,931,삼전,9호선,2025-12-19 15:27:09.602183
TL932,석촌고분,932,석촌고분,9호선,2025-12-19 15:27:09.602515
TL815B,석촌10~18,933,석촌,9호선,2025-12-19 15:27:09.602847
TL934,송파나루,934,송파나루,9호선,2025-12-19 15:27:09.603176
TL935,한성백제,935,한성백제,9호선,2025-12-19 15:27:09.603575
TL937,둔촌오륜,937,둔촌오륜,9호선,2025-12-19 15:27:09.60425
TL938,중앙보훈병원,938,중앙보훈병원,9호선,2025-12-19 15:27:09.604585
TL218A,종합운동장1~39,218,종합운동장,2호선,2025-12-19 15:27:09.510901
TL218B,종합운동장40~92,218,종합운동장,2호선,2025-12-19 15:27:09.511285
TL550A,올림픽공원1~50,P550,올림픽공원,5호선,2025-12-19 15:27:09.571197
TL550C,올림픽공원51~92,936,올림픽공원,9호선,2025-12-19 15:27:09.603915
