inventory_id,line_name,local_id,local_name,local_small,local_middle,local_large,created_at
15,1,TL124,청량리,12,2,3,2025-12-19 17:05:01.546534
14,1,TL125,제기동,6,2,1,2025-12-19 17:05:01.546534
13,1,TL126A,신설동1~9,6,2,1,2025-12-19 17:05:01.546534
16,1,TL127A,동묘앞1~9,6,2,1,2025-12-19 17:05:01.546534
12,1,TL128A,동대문1~25,18,2,5,2025-12-19 17:05:01.546534
10,1,TL129A,종로5가1~19,12,2,5,2025-12-19 17:05:01.546534
11,1,TL129B,종로5가20~32,9,2,2,2025-12-19 17:05:01.546534
8,1,TL130A,종로3가1~25,18,2,5,2025-12-19 17:05:01.546534
9,1,TL130B,종로3가26~34,6,2,1,2025-12-19 17:05:01.546534
6,1,TL131A,종각1~25,18,2,5,2025-12-19 17:05:01.546534
7,1,TL131B,종각26~50,18,2,5,2025-12-19 17:05:01.546534
4,1,TL132B,시청29~44,18,4,6,2025-12-19 17:05:01.546534
1,1,TL133A,서울역1~22,12,4,6,2025-12-19 17:05:01.546534
2,1,TL133B,서울역23~44,12,4,6,2025-12-19 17:05:01.546534
3,1,TL133C,서울역45~64,12,4,4,2025-12-19 17:05:01.546534
17,2,TL132C,시청45~69,18,2,5,2025-12-19 17:05:01.546534
18,2,TL202A,을지로입구1~25,18,2,5,2025-12-19 17:05:01.546534
19,2,TL202B,을지로입구26~50,18,2,5,2025-12-19 17:05:01.546534
20,2,TL203A,을지로3가1~26,18,4,4,2025-12-19 17:05:01.546534
21,2,TL204A,을지로4가1~13,6,2,5,2025-12-19 17:05:01.546534
22,2,TL205A,동대문역사문화공원1~36,24,4,8,2025-12-19 17:05:01.546534
23,2,TL205B,동대문역사문화공원37~60,15,4,5,2025-12-19 17:05:01.546534
24,2,TL206A,신당1~13,9,2,2,2025-12-19 17:05:01.546534
25,2,TL207,상왕십리,6,2,1,2025-12-19 17:05:01.546534
27,2,TL209,한양대,6,2,1,2025-12-19 17:05:01.546534
83,2,TL2111,용답,6,2,1,2025-12-19 17:05:01.546534
84,2,TL2112,신답,6,2,1,2025-12-19 17:05:01.546534
89,2,TL2113,용두,6,2,1,2025-12-19 17:05:01.546534
85,2,TL126B,신설동10~18,6,2,1,2025-12-19 17:05:01.546534
31,2,TL212A,건대입구1~22,15,4,3,2025-12-19 17:05:01.546534
32,2,TL212B,건대입구23~44,15,4,3,2025-12-19 17:05:01.546534
33,2,TL212C,건대입구45~66,15,4,3,2025-12-19 17:05:01.546534
34,2,TL213,구의,9,2,2,2025-12-19 17:05:01.546534
35,2,TL214A,강변1~21,15,2,4,2025-12-19 17:05:01.546534
36,2,TL214B,강변22~59,27,4,7,2025-12-19 17:05:01.546534
37,2,TL215,잠실나루,9,2,2,2025-12-19 17:05:01.546534
38,2,TL216A,잠실1~47,33,6,8,2025-12-19 17:05:01.546534
39,2,TL216B,잠실48~73,18,4,4,2025-12-19 17:05:01.546534
40,2,TL216C,잠실74~95,15,4,3,2025-12-19 17:05:01.546534
41,2,TL216D,잠실96~108,9,2,2,2025-12-19 17:05:01.546534
42,2,TL217,잠실새내,15,2,4,2025-12-19 17:05:01.546534
45,2,TL219A,삼성1~30,21,4,5,2025-12-19 17:05:01.546534
46,2,TL219B,삼성31~47,12,2,3,2025-12-19 17:05:01.546534
47,2,TL219C,삼성48~64,12,2,3,2025-12-19 17:05:01.546534
48,2,TL220A,선릉1~17,12,2,3,2025-12-19 17:05:01.546534
49,2,TL220B,선릉18~34,12,2,3,2025-12-19 17:05:01.546534
50,2,TL221,역삼,21,4,5,2025-12-19 17:05:01.546534
51,2,TL222A,강남1~52,36,8,8,2025-12-19 17:05:01.546534
52,2,TL222B,강남53~78,18,4,4,2025-12-19 17:05:01.546534
53,2,TL223A,교대1~22,15,4,3,2025-12-19 17:05:01.546534
54,2,TL224,서초,9,2,2,2025-12-19 17:05:01.546534
55,2,TL225,방배,9,2,2,2025-12-19 17:05:01.546534
56,2,TL226A,사당1~26,18,4,4,2025-12-19 17:05:01.546534
57,2,TL227,낙성대,9,2,2,2025-12-19 17:05:01.546534
58,2,TL228,서울대입구,15,4,3,2025-12-19 17:05:01.546534
59,2,TL229,봉천,9,2,2,2025-12-19 17:05:01.546534
60,2,TL230A,신림1~21,15,2,4,2025-12-19 17:05:01.546534
61,2,TL230B,신림22~50,21,2,6,2025-12-19 17:05:01.546534
62,2,TL231,신대방,9,2,2,2025-12-19 17:05:01.546534
64,2,TL233A,대림1~17,12,2,3,2025-12-19 17:05:01.546534
65,2,TL234A,신도림1~32,21,4,7,2025-12-19 17:05:01.546534
66,2,TL234B,신도림33~53,15,2,4,2025-12-19 17:05:01.546534
86,2,TL2341,도림천,6,2,1,2025-12-19 17:05:01.546534
87,2,TL2342,양천구청,6,2,1,2025-12-19 17:05:01.546534
88,2,TL2343,신정네거리,6,2,1,2025-12-19 17:05:01.546534
68,2,TL235,문래,6,2,1,2025-12-19 17:05:01.546534
69,2,TL236A,영등포구청1~13,9,2,2,2025-12-19 17:05:01.546534
70,2,TL237,당산,9,2,2,2025-12-19 17:05:01.546534
71,2,TL238A,합정1~25,18,2,5,2025-12-19 17:05:01.546534
72,2,TL239A,홍대입구1~33,21,6,6,2025-12-19 17:05:01.546534
73,2,TL239B,홍대입구34~65,21,4,7,2025-12-19 17:05:01.546534
74,2,TL239C,홍대입구66~113,33,4,11,2025-12-19 17:05:01.546534
75,2,TL239D,홍대입구114~143,21,4,5,2025-12-19 17:05:01.546534
76,2,TL239E,홍대입구144~171,15,4,9,2025-12-19 17:05:01.546534
77,2,TL240A,신촌1~22,15,4,3,2025-12-19 17:05:01.546534
78,2,TL240B,신촌23~49,18,6,3,2025-12-19 17:05:01.546534
79,2,TL240C,신촌50~71,15,4,3,2025-12-19 17:05:01.546534
80,2,TL241,이대,15,2,4,2025-12-19 17:05:01.546534
81,2,TL242,아현,6,2,1,2025-12-19 17:05:01.546534
82,2,TL243A,충정로1~15,9,2,4,2025-12-19 17:05:01.546534
91,3,TL320,구파발,9,2,2,2025-12-19 17:05:01.546534
92,3,TL321,연신내,18,2,5,2025-12-19 17:05:01.546534
93,3,TL322A,불광1~9,6,2,1,2025-12-19 17:05:01.546534
94,3,TL323,녹번,6,2,1,2025-12-19 17:05:01.546534
95,3,TL324A,홍제1~9,6,2,1,2025-12-19 17:05:01.546534
96,3,TL324B,홍제10~18,6,2,1,2025-12-19 17:05:01.546534
97,3,TL325,무악재,6,2,1,2025-12-19 17:05:01.546534
98,3,TL326,독립문,6,2,1,2025-12-19 17:05:01.546534
100,3,TL327A,경복궁1~29,21,2,6,2025-12-19 17:05:01.546534
99,3,TL327C,경복궁52~76,15,2,8,2025-12-19 17:05:01.546534
104,3,TL130C,종로3가35~51,12,2,3,2025-12-19 17:05:01.546534
105,3,TL203B,을지로3가27~39,9,2,2,2025-12-19 17:05:01.546534
106,3,TL332,동대입구,9,2,2,2025-12-19 17:05:01.546534
107,3,TL333A,약수1~9,6,2,1,2025-12-19 17:05:01.546534
108,3,TL334,금호,6,2,1,2025-12-19 17:05:01.546534
109,3,TL335,옥수,6,2,1,2025-12-19 17:05:01.546534
110,3,TL336A,압구정1~26,18,4,4,2025-12-19 17:05:01.546534
111,3,TL336B,압구정27~43,12,2,3,2025-12-19 17:05:01.546534
112,3,TL337A,신사1~45,30,6,9,2025-12-19 17:05:01.546534
113,3,TL337B,신사46~68,15,2,6,2025-12-19 17:05:01.546534
114,3,TL338,잠원,6,2,1,2025-12-19 17:05:01.546534
5,1,TL132A,시청1~28,18,4,6,2025-12-19 17:05:01.546534
67,2,TL234C,신도림54~79,24,4,8,2025-12-19 17:05:01.546534
115,3,TL339A,고속터미널1~17,12,2,3,2025-12-19 17:05:01.546534
116,3,TL339B,고속터미널18~72,39,6,10,2025-12-19 17:05:01.546534
117,3,TL223B,교대23~35,9,2,2,2025-12-19 17:05:01.546534
118,3,TL341,남부터미널,15,2,4,2025-12-19 17:05:01.546534
119,3,TL342A,양재1~13,9,2,2,2025-12-19 17:05:01.546534
120,3,TL342B,양재14~26,9,2,2,2025-12-19 17:05:01.546534
121,3,TL343,매봉,6,2,1,2025-12-19 17:05:01.546534
122,3,TL344,도곡,9,2,2,2025-12-19 17:05:01.546534
123,3,TL345,대치,6,2,1,2025-12-19 17:05:01.546534
124,3,TL346,학여울,6,2,1,2025-12-19 17:05:01.546534
125,3,TL347,대청,6,2,1,2025-12-19 17:05:01.546534
126,3,TL348,일원,6,2,1,2025-12-19 17:05:01.546534
127,3,TL349,수서,15,2,4,2025-12-19 17:05:01.546534
128,3,TL350A,가락시장1~13,9,2,2,2025-12-19 17:05:01.546534
129,3,TL351,경찰병원,6,2,1,2025-12-19 17:05:01.546534
130,3,TL352,오금,6,2,1,2025-12-19 17:05:01.546534
132,4,TL410,상계,9,2,2,2025-12-19 17:05:01.546534
133,4,TL411A,노원1~21,15,2,4,2025-12-19 17:05:01.546534
134,4,TL412,창동,6,2,1,2025-12-19 17:05:01.546534
135,4,TL413,쌍문,6,2,1,2025-12-19 17:05:01.546534
136,4,TL414,수유,9,2,2,2025-12-19 17:05:01.546534
137,4,TL415,미아,6,2,1,2025-12-19 17:05:01.546534
138,4,TL416A,미아사거리1~13,9,2,2,2025-12-19 17:05:01.546534
139,4,TL416B,미아사거리14~26,9,2,2,2025-12-19 17:05:01.546534
140,4,TL417,길음,12,2,3,2025-12-19 17:05:01.546534
141,4,TL418A,성신여대입구1~13,9,2,2,2025-12-19 17:05:01.546534
142,4,TL418B,성신여대입구14~42,21,2,6,2025-12-19 17:05:01.546534
143,4,TL419,한성대입구,9,2,2,2025-12-19 17:05:01.546534
144,4,TL420A,혜화1~43,30,6,7,2025-12-19 17:05:01.546534
145,4,TL420B,혜화44~81,27,4,7,2025-12-19 17:05:01.546534
146,4,TL420C,혜화82~102,15,2,4,2025-12-19 17:05:01.546534
147,4,TL420D,혜화103~128,18,4,4,2025-12-19 17:05:01.546534
148,4,TL128B,동대문26~51,15,4,7,2025-12-19 17:05:01.546534
149,4,TL128C,동대문52~72,15,2,4,2025-12-19 17:05:01.546534
151,4,TL423A,충무로1~21,15,2,4,2025-12-19 17:05:01.546534
152,4,TL423B,충무로22~34,9,2,2,2025-12-19 17:05:01.546534
153,4,TL424A,명동1~13,9,2,2,2025-12-19 17:05:01.546534
154,4,TL424B,명동14~43,18,4,8,2025-12-19 17:05:01.546534
155,4,TL424C,명동44~85,27,4,11,2025-12-19 17:05:01.546534
156,4,TL424D,명동86~126,24,10,7,2025-12-19 17:05:01.546534
157,4,TL425A,회현1~22,12,4,6,2025-12-19 17:05:01.546534
158,4,TL425B,회현23~46,12,4,8,2025-12-19 17:05:01.546534
159,4,TL133D,서울역65~90,15,4,7,2025-12-19 17:05:01.546534
160,4,TL427,숙대입구,9,2,2,2025-12-19 17:05:01.546534
161,4,TL428A,삼각지1~13,9,2,2,2025-12-19 17:05:01.546534
163,4,TL430,이촌,9,2,2,2025-12-19 17:05:01.546534
164,4,TL431,동작,9,2,4,2025-12-19 17:05:01.546534
165,4,TL432A,총신대입구1~13,9,2,2,2025-12-19 17:05:01.546534
166,4,TL432B,총신대입구14~26,9,2,2,2025-12-19 17:05:01.546534
167,4,TL226B,사당27~39,9,2,2,2025-12-19 17:05:01.546534
168,4,TL226C,사당40~52,9,2,2,2025-12-19 17:05:01.546534
169,4,TL434,남태령,6,2,1,2025-12-19 17:05:01.546534
170,5,TL510,방화,6,2,1,2025-12-19 17:05:01.546534
171,5,TL511,개화산,6,2,1,2025-12-19 17:05:01.546534
172,5,TL512,김포공항,30,4,8,2025-12-19 17:05:01.546534
173,5,TL513,송정,6,2,1,2025-12-19 17:05:01.546534
174,5,TL514,마곡,6,2,1,2025-12-19 17:05:01.546534
175,5,TL515,발산,9,2,2,2025-12-19 17:05:01.546534
176,5,TL516,우장산,9,2,2,2025-12-19 17:05:01.546534
177,5,TL517,화곡,12,2,3,2025-12-19 17:05:01.546534
178,5,TL518,까치산,12,2,3,2025-12-19 17:05:01.546534
179,5,TL519,신정,6,2,1,2025-12-19 17:05:01.546534
180,5,TL520,목동,12,2,3,2025-12-19 17:05:01.546534
181,5,TL521A,오목교1~8,6,0,2,2025-12-19 17:05:01.546534
182,5,TL521B,오목교9~17,6,2,1,2025-12-19 17:05:01.546534
183,5,TL522,양평,6,2,1,2025-12-19 17:05:01.546534
184,5,TL236B,영등포구청14~22,6,2,1,2025-12-19 17:05:01.546534
185,5,TL524,영등포시장,6,2,1,2025-12-19 17:05:01.546534
186,5,TL525,신길,6,2,1,2025-12-19 17:05:01.546534
187,5,TL526,여의도,27,4,7,2025-12-19 17:05:01.546534
188,5,TL527A,여의나루1~40,30,0,10,2025-12-19 17:05:01.546534
189,5,TL527B,여의나루41~56,12,0,4,2025-12-19 17:05:01.546534
190,5,TL528,마포,9,2,2,2025-12-19 17:05:01.546534
191,5,TL626B,공덕22~43,15,4,3,2025-12-19 17:05:01.546534
192,5,TL530,애오개,6,2,1,2025-12-19 17:05:01.546534
193,5,TL243B,충정로16~24,6,2,1,2025-12-19 17:05:01.546534
194,5,TL532,서대문,12,2,3,2025-12-19 17:05:01.546534
195,5,TL533A,광화문1~46,33,4,9,2025-12-19 17:05:01.546534
196,5,TL533B,광화문47~59,9,2,2,2025-12-19 17:05:01.546534
197,5,TL533C,광화문60~88,18,6,5,2025-12-19 17:05:01.546534
198,5,TL130D,종로3가52~68,12,2,3,2025-12-19 17:05:01.546534
199,5,TL204B,을지로4가14~26,9,2,2,2025-12-19 17:05:01.546534
200,5,TL205D,동대문역사문화공원89~97,6,2,1,2025-12-19 17:05:01.546534
201,5,TL537,청구,6,2,1,2025-12-19 17:05:01.546534
202,5,TL538,신금호,6,2,1,2025-12-19 17:05:01.546534
203,5,TL539,행당,6,2,1,2025-12-19 17:05:01.546534
204,5,TL208B,왕십리18~30,9,2,2,2025-12-19 17:05:01.546534
205,5,TL208C,왕십리31~43,9,2,2,2025-12-19 17:05:01.546534
206,5,TL541,마장,6,2,1,2025-12-19 17:05:01.546534
207,5,TL542,답십리,9,2,2,2025-12-19 17:05:01.546534
208,5,TL543,장한평,9,2,2,2025-12-19 17:05:01.546534
209,5,TL544,군자,9,2,2,2025-12-19 17:05:01.546534
210,5,TL545,아차산,9,2,2,2025-12-19 17:05:01.546534
211,5,TL546,광나루,9,2,2,2025-12-19 17:05:01.546534
212,5,TL547A,천호1~21,15,2,4,2025-12-19 17:05:01.546534
213,5,TL547B,천호22~39,12,4,2,2025-12-19 17:05:01.546534
214,5,TL548,강동,9,2,2,2025-12-19 17:05:01.546534
215,5,TL549,길동,9,2,2,2025-12-19 17:05:01.546534
216,5,TLP550,굽은다리,9,2,2,2025-12-19 17:05:01.546534
217,5,TL551,명일,6,2,1,2025-12-19 17:05:01.546534
218,5,TL552,고덕,6,2,1,2025-12-19 17:05:01.546534
219,5,TL553,상일동,6,2,1,2025-12-19 17:05:01.546534
220,5,TLP549,둔촌동,9,2,2,2025-12-19 17:05:01.546534
222,5,TLP551,방이,6,2,1,2025-12-19 17:05:01.546534
223,5,TLP553,개롱,6,2,1,2025-12-19 17:05:01.546534
224,5,TLP554,거여,6,2,1,2025-12-19 17:05:01.546534
225,5,TLP555,마천,6,2,1,2025-12-19 17:05:01.546534
226,6,TL610,응암,9,2,2,2025-12-19 17:05:01.546534
227,6,TL611,역촌,6,2,1,2025-12-19 17:05:01.546534
228,6,TL322B,불광10~18,6,2,1,2025-12-19 17:05:01.546534
229,6,TL613,독바위,6,2,1,2025-12-19 17:05:01.546534
230,6,TL615,구산,6,2,1,2025-12-19 17:05:01.546534
231,6,TL616,새절,6,2,1,2025-12-19 17:05:01.546534
232,6,TL617,증산,6,2,1,2025-12-19 17:05:01.546534
233,6,TL618,디지털미디어시티,9,2,2,2025-12-19 17:05:01.546534
234,6,TL619,월드컵경기장,9,2,2,2025-12-19 17:05:01.546534
235,6,TL620,마포구청,6,2,1,2025-12-19 17:05:01.546534
236,6,TL621,망원,12,4,2,2025-12-19 17:05:01.546534
237,6,TL238B,합정26~50,18,2,5,2025-12-19 17:05:01.546534
238,6,TL623,상수,9,2,2,2025-12-19 17:05:01.546534
239,6,TL624,광흥창,6,2,1,2025-12-19 17:05:01.546534
240,6,TL625,대흥,6,2,1,2025-12-19 17:05:01.546534
242,6,TL627,효창공원앞,6,2,1,2025-12-19 17:05:01.546534
243,6,TL428B,삼각지14~22,6,2,1,2025-12-19 17:05:01.546534
244,6,TL629,녹사평,15,2,4,2025-12-19 17:05:01.546534
246,6,TL630A,이태원1~21,15,2,4,2025-12-19 17:05:01.546534
245,6,TL630B,이태원22~51,21,4,5,2025-12-19 17:05:01.546534
248,6,TL632,버티고개,6,2,1,2025-12-19 17:05:01.546534
249,6,TL333B,약수10~18,6,2,1,2025-12-19 17:05:01.546534
250,6,TL206B,신당14~22,6,2,1,2025-12-19 17:05:01.546534
251,6,TL127B,동묘앞10~26,12,2,3,2025-12-19 17:05:01.546534
252,6,TL637,창신,6,2,1,2025-12-19 17:05:01.546534
253,6,TL638,보문,6,2,1,2025-12-19 17:05:01.546534
254,6,TL639,안암,9,2,2,2025-12-19 17:05:01.546534
255,6,TL640,고려대,9,2,2,2025-12-19 17:05:01.546534
256,6,TL641,월곡,9,2,2,2025-12-19 17:05:01.546534
257,6,TL642,상월곡,6,2,1,2025-12-19 17:05:01.546534
258,6,TL643,돌곶이,6,2,1,2025-12-19 17:05:01.546534
259,6,TL120,석계,6,2,1,2025-12-19 17:05:01.546534
260,6,TL646,화랑대,9,2,2,2025-12-19 17:05:01.546534
261,6,TL647,봉화산,6,2,1,2025-12-19 17:05:01.546534
262,7,TL710,도봉산,6,2,1,2025-12-19 17:05:01.546534
263,7,TL711,수락산,6,2,1,2025-12-19 17:05:01.546534
264,7,TL712,마들,9,2,2,2025-12-19 17:05:01.546534
265,7,TL411B,노원22~42,15,2,4,2025-12-19 17:05:01.546534
266,7,TL714,중계,9,2,2,2025-12-19 17:05:01.546534
267,7,TL715,하계,9,2,2,2025-12-19 17:05:01.546534
268,7,TL716,공릉,9,2,2,2025-12-19 17:05:01.546534
269,7,TL717,태릉입구,9,2,2,2025-12-19 17:05:01.546534
270,7,TL718,먹골,6,2,1,2025-12-19 17:05:01.546534
271,7,TL719,중화,9,2,2,2025-12-19 17:05:01.546534
272,7,TL720,상봉,15,2,4,2025-12-19 17:05:01.546534
273,7,TL721,면목,9,2,2,2025-12-19 17:05:01.546534
274,7,TL722,사가정,9,2,2,2025-12-19 17:05:01.546534
275,7,TL723,용마산,6,2,1,2025-12-19 17:05:01.546534
276,7,TL724,중곡,6,2,1,2025-12-19 17:05:01.546534
277,7,TL726,어린이대공원,9,2,2,2025-12-19 17:05:01.546534
278,7,TL212D,건대입구67~79,9,2,2,2025-12-19 17:05:01.546534
279,7,TL212E,건대입구80~105,18,4,4,2025-12-19 17:05:01.546534
281,7,TL729A,청담1~13,9,2,2,2025-12-19 17:05:01.546534
282,7,TL729B,청담14~26,9,2,2,2025-12-19 17:05:01.546534
283,7,TL730,강남구청,12,2,3,2025-12-19 17:05:01.546534
284,7,TL731,학동,12,2,3,2025-12-19 17:05:01.546534
285,7,TL732,논현,12,2,3,2025-12-19 17:05:01.546534
286,7,TL733,반포,6,2,1,2025-12-19 17:05:01.546534
287,7,TL339E,고속터미널73~98,18,4,4,2025-12-19 17:05:01.546534
288,7,TL735,내방,9,2,2,2025-12-19 17:05:01.546534
289,7,TL736,이수,12,2,3,2025-12-19 17:05:01.546534
290,7,TL737,남성,6,2,1,2025-12-19 17:05:01.546534
291,7,TL738,숭실대입구,9,2,2,2025-12-19 17:05:01.546534
292,7,TL739,상도,6,2,1,2025-12-19 17:05:01.546534
293,7,TL740,장승배기,6,2,1,2025-12-19 17:05:01.546534
294,7,TL741,신대방삼거리,9,2,2,2025-12-19 17:05:01.546534
295,7,TL742,보라매,9,2,2,2025-12-19 17:05:01.546534
296,7,TL743,신풍,9,2,2,2025-12-19 17:05:01.546534
297,7,TL233B,대림18~30,9,2,2,2025-12-19 17:05:01.546534
298,7,TL745,남구로,9,2,2,2025-12-19 17:05:01.546534
302,7,TL749,천왕,6,2,1,2025-12-19 17:05:01.546534
303,7,TL145,온수,9,2,2,2025-12-19 17:05:01.546534
304,8,TL810,암사,6,2,1,2025-12-19 17:05:01.546534
305,8,TL812,강동구청,6,2,1,2025-12-19 17:05:01.546534
306,8,TL813,몽촌토성,6,2,1,2025-12-19 17:05:01.546534
307,8,TL216F,잠실109~125,12,2,3,2025-12-19 17:05:01.546534
308,8,TL815A,석촌1~9,6,2,1,2025-12-19 17:05:01.546534
309,8,TL816,송파,6,2,1,2025-12-19 17:05:01.546534
310,8,TL350B,가락시장14~22,6,2,1,2025-12-19 17:05:01.546534
311,8,TL818,문정,6,2,1,2025-12-19 17:05:01.546534
312,8,TL819,장지,9,2,2,2025-12-19 17:05:01.546534
313,8,TL820,복정,9,2,2,2025-12-19 17:05:01.546534
324,9,TL931,삼전,6,2,1,2025-12-19 17:05:01.546534
325,9,TL932,석촌고분,6,2,1,2025-12-19 17:05:01.546534
326,9,TL815B,석촌10~18,6,2,1,2025-12-19 17:05:01.546534
327,9,TL934,송파나루,6,2,1,2025-12-19 17:05:01.546534
328,9,TL935,한성백제,6,2,1,2025-12-19 17:05:01.546534
330,9,TL937,둔촌오륜,6,2,1,2025-12-19 17:05:01.546534
331,9,TL938,중앙보훈병원,6,2,1,2025-12-19 17:05:01.546534
332,4,TL205C,동대문역사문화공원61~88,18,4,6,2025-12-24 12:25:02.603077
333,2,TL208A,왕십리1~17,12,2,3,2025-12-24 12:32:37.069328
334,2,TL210A,뚝섬,27,6,6,2025-12-24 12:34:40.934237
335,2,TL218A,종합운동장1~39,27,6,6,2025-12-24 12:35:58.201261
336,2,TL218B,종합운동장40~92,36,10,7,2025-12-24 12:37:03.934297
337,2,TL232,구로디지탈단지,12,2,3,2025-12-24 12:38:21.983897
338,4,TL409,불암산,6,2,1,2025-12-24 12:43:00.027756
340,5,TL550C,올림픽공원51~92,36,8,8,2025-12-24 12:44:47.255487
341,6,TL626A,공덕1~21,15,2,4,2025-12-24 12:46:31.272009
342,7,TL728,자양,12,4,2,2025-12-24 12:48:31.431057
343,7,TLP142,가산디지털,18,4,4,2025-12-24 12:49:21.714189
339,5,TL550A,올림픽공원1~50,39,4,11,2025-12-24 12:43:51.906165
101,3,TL327B,경복궁30~51,24,4,6,2025-12-19 17:05:01.546534
29,2,TL211A,성수1~28,24,6,7,2025-12-19 17:05:01.546534
30,2,TL211B,성수29~45,18,4,4,2025-12-19 17:05:01.546534
162,4,TL429,신용산,18,2,5,2025-12-19 17:05:01.546534
